prod_id,Average Rating,Ratings Count
B0006FS1Z0,5.0,1
B005VS2Q5I,4.0,1
B005VP9MO4,4.0,1
B005VEZ550,4.0,1
B0002GMDQG,5.0,1
B0002EXJ8Y,5.0,1
B0002ER5B6,5.0,1
B001EJN9OA,4.0,1
B001EUPNES,4.0,1
B009B8EBUC,4.0,1
B001ET6P8M,4.0,1
B0056TYTV6,4.0,1
B00576APEI,4.0,1
B0002D03ZW,5.0,1
B0002CTZAC,5.0,1
B001EO10IW,4.0,1
B0002BEPJY,5.0,1
B0002F3G7M,5.0,1
B0002XQWCK,5.0,1
B005X3E5BO,4.0,1
B0002J1LEI,5.0,1
B007T9WGMA,4.0,1
B0058SYDTI,4.0,1
B0002GX0ZE,5.0,1
B0006ZKX7Y,5.0,1
B001FA1NW8,4.0,1
B00548SKH8,4.0,1
B001FA1NR8,4.0,1
B0054CFKR2,4.0,1
B00603RS9W,4.0,1
B0002V9IKK,5.0,1
B0002IYOKM,5.0,1
B004XUAK3U,4.0,1
B0002IQ1F8,5.0,1
B005X0JTP4,4.0,1
B0057WWP2W,4.0,1
B001E91OCO,4.0,1
B0057ZEH2U,4.0,1
B0002HBOMO,5.0,1
B009DJ1OFY,4.0,1
B0058PZFVG,4.0,1
B0056J7OIQ,4.0,1
B0002GX1XA,5.0,1
B0002GRLL8,5.0,1
B002S3YL3Y,4.0,1
B003BRNZTM,4.0,1
B003BEDQRG,4.0,1
B003DV71DW,4.0,1
B00061ZNVE,5.0,1
B003924UBG,4.0,1
B00061UISM,5.0,1
B008CNX518,4.0,1
B007UMLEWO,4.0,1
B00061IYII,5.0,1
B0003QER82,5.0,1
B003JUBQE2,4.0,1
B003AM87Q4,4.0,1
B003ANVQWU,4.0,1
B002NZVCRA,4.0,1
B002NZG4BE,4.0,1
B008CS5QTW,4.0,1
B002NUDGOC,4.0,1
B007TYUUPK,4.0,1
B00065AO0K,5.0,1
B00032CIJQ,5.0,1
B003AM8OXK,4.0,1
B00063ZVJQ,5.0,1
B003IT70B2,4.0,1
B000A22V6Y,5.0,1
B000A6PTHI,5.0,1
B008GHN0NS,4.0,1
B007M8SGW2,4.0,1
B003M6FDS8,4.0,1
B007OULVOS,4.0,1
B003KE3SJI,4.0,1
B008FH1R0M,4.0,1
B007OXJG7O,4.0,1
B002KKYXSI,4.0,1
B003H04Q8C,4.0,1
B001LQG28G,5.0,1
B003HC85D2,4.0,1
B002KDS2BY,4.0,1
B003HINHKC,4.0,1
B003I632JY,4.0,1
B002KANXBG,4.0,1
B007PFQ0PC,4.0,1
B007PAHHWM,4.0,1
B002KANWQ2,4.0,1
B002NP13C4,4.0,1
B002OEBMT8,4.0,1
B000329HEK,5.0,1
B007TW93CI,4.0,1
B003CY0SR6,4.0,1
B003CYKYVQ,4.0,1
B0002YV8EG,5.0,1
B002MTU5C0,4.0,1
B00032AIGG,5.0,1
B0002YE35M,5.0,1
B003D1ADUU,4.0,1
B008DBI5RI,4.0,1
B00065L5SU,5.0,1
B0006VT1TY,5.0,1
B0006TIF2K,5.0,1
B0006Q3B2W,5.0,1
B0006PKY5A,5.0,1
B002MWYUFU,4.0,1
B003CJTNLI,4.0,1
B003B8PPEY,4.0,1
B0006N3EVS,5.0,1
B003B8VBJ2,4.0,1
B003BEDPHM,4.0,1
B008D5TYGU,4.0,1
B007TEE966,4.0,1
B0002Z45DQ,5.0,1
B007SHJIP6,4.0,1
B002OEBTC8,4.0,1
B00395WI58,4.0,1
B003966MJU,4.0,1
B0039BT2DI,4.0,1
B008BNO40U,4.0,1
B0039T7LJC,4.0,1
B0002ZQHFA,5.0,1
B008BR5XBK,4.0,1
B0039XQQXA,4.0,1
B0039XRJ5Y,4.0,1
B0039YON66,4.0,1
B0039YXNVC,4.0,1
B003A0T6YS,4.0,1
B0002ZAEYA,5.0,1
B002OHDFOA,4.0,1
B002OGEP2M,4.0,1
B0002Z82XA,5.0,1
B003B4VLJQ,4.0,1
B003DKL57G,4.0,1
B003CKC8W8,4.0,1
B0035998UQ,4.0,1
B00358P3YM,4.0,1
B002SBB0SU,4.0,1
B000C1U8XG,5.0,1
B002HU65EQ,4.0,1
B000C0V5RU,5.0,1
B002HU5UR4,4.0,1
B000C0QGAQ,5.0,1
B000CNBQAS,5.0,1
B000E312X2,5.0,1
B000E5FOYS,5.0,1
B000C42MLE,5.0,1
B000ELOQGE,5.0,1
B000EIXX4S,5.0,1
B003QO6L32,4.0,1
B002I2LD40,4.0,1
B003OSR6E8,4.0,1
B000EHYMIA,5.0,1
B003OINA0W,4.0,1
B002JH3TW8,4.0,1
B003MN1LTQ,4.0,1
B000ELDX2W,5.0,1
B003OX1LEO,4.0,1
B000CHRK6S,5.0,1
B003OTXBY6,4.0,1
B000CP4JMS,5.0,1
B000E1FYS8,5.0,1
B003XTTIIK,4.0,1
B002C76W4C,4.0,1
B008M59QEG,4.0,1
B000COZ45K,5.0,1
B002BU0DPE,4.0,1
B003Y0631I,4.0,1
B007BT9E78,4.0,1
B000CNAEEW,5.0,1
B003Y4B4H2,4.0,1
B003Y5T464,4.0,1
B000CMNL52,5.0,1
B003YBUSMW,4.0,1
B003YFHE9I,4.0,1
B007B5WHTE,4.0,1
B002EF2200,4.0,1
B007FL7GGS,4.0,1
B0029DXWW4,4.0,1
B000EHUFLI,5.0,1
B008GVNP2K,4.0,1
B007M4M3NO,4.0,1
B007L8ZAWC,4.0,1
B008KCSPRK,4.0,1
B002EQ6E9E,4.0,1
B000EC1SO6,5.0,1
B003USPP5Y,4.0,1
B007FSRSZU,4.0,1
B002EOTJE8,4.0,1
B002FXJ5T2,4.0,1
B008IYCQSO,4.0,1
B002HIZQ0W,4.0,1
B003U69BX8,4.0,1
B000EBK3FW,5.0,1
B007IVZX6K,4.0,1
B003RG13FK,4.0,1
B000EB7OTU,5.0,1
B000E9VKUQ,5.0,1
B007IIT8KU,4.0,1
B002H3WVHI,4.0,1
B002GYTPAE,4.0,1
B000E8X5ZU,5.0,1
B003URJP5Q,4.0,1
B002CGSYKS,4.0,1
B008K24BKU,4.0,1
B007G3DQI2,4.0,1
B008H3B736,4.0,1
B000EGJTL6,5.0,1
B003NF3KT2,4.0,1
B000EGHU9O,5.0,1
B003NTQDUG,4.0,1
B003NZS37G,4.0,1
B003O6PXS6,4.0,1
B000EEZCEG,5.0,1
B007K9P7H0,4.0,1
B003QWYX8E,4.0,1
B000E43GOO,5.0,1
B007FNF5IC,4.0,1
B008J127VC,4.0,1
B003U6Y33Q,4.0,1
B003U7LJJ6,4.0,1
B007G92MG8,4.0,1
B008J7YF3O,4.0,1
B007G51VEQ,4.0,1
B002FJQXXC,4.0,1
B000EDK8V4,5.0,1
B003TFO82E,4.0,1
B003YL3KUO,4.0,1
B002AULS7C,4.0,1
B00AMTAV7Q,4.0,1
B000066HO4,5.0,1
B000066TPO,5.0,1
B000VXQZB4,4.0,1
B00ANEODL0,4.0,1
B00006I5XC,4.0,1
B00006B81D,5.0,1
B00BLCLURI,4.0,1
B000EA0DEO,4.0,1
B00006IRR8,4.0,1
B000069EUW,5.0,1
B0000691IO,5.0,1
B001Q2FM5E,4.0,1
B004BV4JXI,4.0,1
B003VW20A2,4.0,1
B002DMK1R0,4.0,1
B003VWW3Q8,4.0,1
B007F7G6WW,4.0,1
B00006JKW5,4.0,1
B000W2Z5M4,4.0,1
B000VXWO9Q,4.0,1
B00ANKMNXO,4.0,1
B00ALSZNLW,4.0,1
B00005T3W5,5.0,1
B00AM7MM84,4.0,1
B00005T3RC,5.0,1
B0006HTZ76,4.0,1
B00005T3N0,5.0,1
B00006JKXN,4.0,1
B00005T3GH,5.0,1
B0006GCCN6,4.0,1
B00005T3FO,5.0,1
B000VM7FQO,4.0,1
B00005T3EV,5.0,1
B000VL0NY6,4.0,1
B000HHYEKI,4.0,1
B000EEXEIW,4.0,1
B00005T3C8,5.0,1
B00AQ2DS8S,4.0,1
B00EY3YGBS,4.0,1
B00005T3A9,5.0,1
B007EZGOMC,4.0,1
B003W5QCTI,4.0,1
B000068P8W,5.0,1
B000068NYF,5.0,1
B003XDCDCY,4.0,1
B003V8B1PG,4.0,1
B0002AHQM8,5.0,1
B0002AHT0M,5.0,1
B007B5PPF2,4.0,1
B003Z6QH5S,4.0,1
B008MIJOTK,4.0,1
B007AB92DI,4.0,1
B003ZSHNEK,4.0,1
B000DZHA6O,5.0,1
B000DZG66O,5.0,1
B000DZFWL4,5.0,1
B000DT7ZJM,5.0,1
B003ZV8U76,4.0,1
B000CSQRYS,5.0,1
B000CQVX5I,5.0,1
B000CQ73PW,5.0,1
B0029SXJMW,4.0,1
B003ZYSTYW,4.0,1
B002CJNCS4,4.0,1
B002B8ZYPK,4.0,1
B007FEEZ00,4.0,1
B003VPABNM,4.0,1
B003WJR68U,4.0,1
B003WKVVWQ,4.0,1
B002CSRFD8,4.0,1
B003WOL4VK,4.0,1
B000067VBM,5.0,1
B007DJGHF8,4.0,1
B000067V62,5.0,1
B000067SRA,5.0,1
B003VWU79I,4.0,1
B002DS4HTM,4.0,1
B002DSHMA8,4.0,1
B008KRLZCW,4.0,1
B002DYIXMI,4.0,1
B007FJOY4C,4.0,1
B007FH1KAU,4.0,1
B000067REG,5.0,1
B002DW92IE,4.0,1
B000067RC1,5.0,1
B000067O7T,5.0,1
B003VQHIEQ,4.0,1
B0000C20T5,5.0,1
B003TJALAI,4.0,1
B003TO56F8,4.0,1
B00413PEYE,4.0,1
B0028N6VN2,4.0,1
B0042I7AUE,4.0,1
B000BFYPM8,5.0,1
B000BDD56W,5.0,1
B00267GDM4,4.0,1
B000BBYH8O,5.0,1
B000B7PKKW,5.0,1
B0040X4OZU,4.0,1
B008RQEEBU,4.0,1
B00256HWRG,4.0,1
B0075SUJ4W,4.0,1
B004477D0A,4.0,1
B000ELSY0I,5.0,1
B000EN62YG,5.0,1
B008RRAY1I,4.0,1
B000GR1CBI,5.0,1
B000GP4G1I,5.0,1
B000BK107G,5.0,1
B0040VGBYO,4.0,1
B000BHQCP4,5.0,1
B0040IWVBY,4.0,1
B00426DND4,4.0,1
B00279V1KK,4.0,1
B00773DB4A,4.0,1
B00428AISA,4.0,1
B0042AM7JQ,4.0,1
B0042FPA90,4.0,1
B0041EWYSM,4.0,1
B000BNLGJA,5.0,1
B000BMZHX2,5.0,1
B0028JE3T0,4.0,1
B00404LAPQ,4.0,1
B00406MWZQ,4.0,1
B000BMAQAQ,5.0,1
B000BI6AH8,5.0,1
B0028Y5GKK,4.0,1
B00409XSS8,4.0,1
B000BI2162,5.0,1
B0040HJOO2,4.0,1
B008OCF8BW,4.0,1
B0044DEEJC,4.0,1
B000GOUE7Y,5.0,1
B00752R9SM,4.0,1
B0075W8TEA,4.0,1
B0035WTVS2,4.0,1
B000G6M916,5.0,1
B0080H7UZS,4.0,1
B00365EBGK,4.0,1
B0036E8V08,4.0,1
B0036EH186,4.0,1
B0036MDUL0,4.0,1
B0036ORMR6,4.0,1
B0036QLHKC,4.0,1
B000G5S4JI,5.0,1
B000GWLL0K,5.0,1
B0036UU40C,4.0,1
B002RR6TZY,4.0,1
B0035JKJC2,4.0,1
B0036UUST4,4.0,1
B000HKHLPA,5.0,1
B002SE37QK,4.0,1
B0034XREEA,4.0,1
B003547GRI,4.0,1
B0035P4C06,4.0,1
B0077B3E5S,4.0,1
B000GABCY2,5.0,1
B00814CAS2,4.0,1
B000GOUE7O,5.0,1
B0042USV5A,4.0,1
B000GL3U0U,5.0,1
B00434PJ6Y,4.0,1
B00434UCDE,4.0,1
B0026ZPFBG,4.0,1
B000GHULTM,5.0,1
B0043BPZWA,4.0,1
B0026P3CHA,4.0,1
B00760VRCM,4.0,1
B000GU78Z4,5.0,1
B0026K2M62,4.0,1
B0026IBJNQ,4.0,1
B000GFJMS0,5.0,1
B000GFHJUS,5.0,1
B000GEQ0HW,5.0,1
B000GEAD8O,5.0,1
B000GC98H8,5.0,1
B004EGI3CI,4.0,1
B002ROILQM,4.0,1
B007HSOAYU,4.0,1
B000BO3CW8,5.0,1
B0077E48FA,4.0,1
B001XZ81FC,4.0,1
B0045TO36E,4.0,1
B00232YR3E,4.0,1
B0044YMQIW,4.0,1
B00752R5Z4,4.0,1
B00456EC1I,4.0,1
B000AUMHVA,5.0,1
B000AUIM9G,5.0,1
B000AYGDIO,5.0,1
B0021O9KCM,4.0,1
B008S2D7K2,4.0,1
B000AOTLP6,5.0,1
B00213QXFA,4.0,1
B00752QXZ2,4.0,1
B008S7AVTC,4.0,1
B000AYKV4G,5.0,1
B0049XEE88,4.0,1
B0049XIDEY,4.0,1
B0045EFZUM,4.0,1
B0049P1N26,4.0,1
B0073HSH08,4.0,1
B0073HSHJY,4.0,1
B000E8SY5Q,5.0,1
B007HH95F0,4.0,1
B003TYA7TI,4.0,1
B0029L0IM8,4.0,1
B00796I546,4.0,1
B003M8I0RM,4.0,1
B000E65HXA,5.0,1
B000EDB1II,5.0,1
B000ELSXFY,5.0,1
B001XCX9V6,4.0,1
B000BV7ZPG,5.0,1
B008SZWBR4,4.0,1
B0047DVVZO,4.0,1
B0047FJDXE,4.0,1
B000AYKUUQ,5.0,1
B001VRJ5D4,4.0,1
B001VNH9YA,4.0,1
B00488G6P8,4.0,1
B0073WTG6M,4.0,1
B0023APPCI,4.0,1
B0071N3AYC,4.0,1
B004C26XHQ,4.0,1
B007136EDG,4.0,1
B00724X77A,4.0,1
B004ATJDVY,4.0,1
B00723PZ2G,4.0,1
B001VD5E3S,4.0,1
B000B6MLPU,5.0,1
B00722JCMQ,4.0,1
B000BUDHNQ,5.0,1
B000BTGVV2,5.0,1
B008RZ0FFA,4.0,1
B000BT2PZS,5.0,1
B000BSJFFC,5.0,1
B008OQLM18,4.0,1
B0041EYZ4S,4.0,1
B0041G62TW,4.0,1
B0041OSWUG,4.0,1
B000BSJDZE,5.0,1
B0041PJAA6,4.0,1
B000BP2YLC,5.0,1
B0027JLIVM,4.0,1
B001VEI2OA,4.0,1
B0041RSDWK,4.0,1
B004ANHCFO,4.0,1
B000ANGNN0,5.0,1
B004CHNKE0,4.0,1
B0070UFMOW,4.0,1
B001UJMWZ6,4.0,1
B001UJ2HVK,4.0,1
B001UHOX28,4.0,1
B004D4917W,4.0,1
B008V0IJ8G,4.0,1
B001UHMB5O,4.0,1
B000AAZQM2,5.0,1
B000AAM1YI,5.0,1
B006ZOI9OY,4.0,1
B004E9SWOO,4.0,1
B0085HOM4K,4.0,1
B000AAM1XO,5.0,1
B000A6QVE8,5.0,1
B0072LATE2,4.0,1
B004A7ZEI2,4.0,1
B004A81PJI,4.0,1
B004AA4E8K,4.0,1
B000AZ2BAW,5.0,1
B00005ML7Q,4.0,1
B00BQH8QTI,4.0,1
B0000C4DX6,5.0,1
B00D405BO8,5.0,1
B00D12OBYK,5.0,1
B0077EAOSU,5.0,1
B007IO38MI,5.0,1
B00DQHZXLK,5.0,1
B00DQHZXK6,5.0,1
B0078GCLRY,5.0,1
B007ILEHNU,5.0,1
B00DP3KOOG,5.0,1
B007IL4ROE,5.0,1
B00D3TCDQE,5.0,1
B00D3V4HRK,5.0,1
B0078FBX7O,5.0,1
B00DPLQSA2,5.0,1
B0077QVOV4,5.0,1
B00DLZOG2E,5.0,1
B00DH101WQ,5.0,1
B00DBL09FG,5.0,1
B00D38XDXM,5.0,1
B00D6WF80G,5.0,1
B0078KP0SM,5.0,1
B00DM5F19A,5.0,1
B006ZHX8S8,5.0,1
B00E952W12,5.0,1
B00CALLZK6,5.0,1
B007YUISN0,5.0,1
B007XOYBE2,5.0,1
B007XOQI4S,5.0,1
B007ZIBURC,5.0,1
B00C1KMGX6,5.0,1
B0074WDGAI,5.0,1
B0074YRGIY,5.0,1
B0078GCLUG,5.0,1
B00DP1WYD2,5.0,1
B0078JFQ0K,5.0,1
B00D42AESY,5.0,1
B00D42AFS8,5.0,1
B0078GCLU6,5.0,1
B00D4NTBGY,5.0,1
B00D4OEFOQ,5.0,1
B007FH1FZ0,5.0,1
B007B2QDFQ,5.0,1
B007YXA5S8,5.0,1
B007B4THOI,5.0,1
B00DGNZFHG,5.0,1
B007DJGHH6,5.0,1
B007DBJ2TY,5.0,1
B00D9BKWEQ,5.0,1
B00DHW4HXY,5.0,1
B00DHOCFNG,5.0,1
B007CGO45W,5.0,1
B00D12OBEU,5.0,1
B00D0B7HIE,5.0,1
B00DIIA1AK,5.0,1
B00DQNZ1CU,5.0,1
B00CTUOIVG,5.0,1
B007O0IB6O,5.0,1
B007534LFK,5.0,1
B0075SUEOM,5.0,1
B007NMMUZQ,5.0,1
B00DSTUVHW,5.0,1
B007O0KR48,5.0,1
B0075SUJH4,5.0,1
B00DTR1370,5.0,1
B00DJ83070,5.0,1
B00DJERMRS,5.0,1
B007E4PUT6,5.0,1
B007BY3PBE,5.0,1
B00DD7204G,5.0,1
B007AJHGC4,5.0,1
B007B5RIYI,5.0,1
B007B5RJA6,5.0,1
B007BK42ME,5.0,1
B00DGNA4FY,5.0,1
B007B5TPVM,5.0,1
B007BH9BJG,5.0,1
B007BGFUFQ,5.0,1
B00DDN0PBA,5.0,1
B007BD16KC,5.0,1
B007CF13JS,5.0,1
B00D9UN5Z0,5.0,1
B00D780NNQ,5.0,1
B007F7MZ04,5.0,1
B00793MIJM,5.0,1
B00795K7J8,5.0,1
B0079EVQ2Q,5.0,1
B007BYLO4E,5.0,1
B00E955HKA,5.0,1
B00CA9I1P0,5.0,1
B007ZEQFG2,5.0,1
B007R67FTY,5.0,1
B00746O3X8,5.0,1
B00CEO4SH6,5.0,1
B0071BJK34,5.0,1
B00719CH0O,5.0,1
B00713DPM4,5.0,1
B0080FF8K4,5.0,1
B006YWCQLO,5.0,1
B00744R5G2,5.0,1
B00C8T7CXO,5.0,1
B00EDARNIU,5.0,1
B00ED3JE70,5.0,1
B0080BK4I4,5.0,1
B00C924HA6,5.0,1
B00C5B1844,5.0,1
B00C94GTJQ,5.0,1
B006Z394L2,5.0,1
B007ZT24NA,5.0,1
B0080C21Y8,5.0,1
B007R9CRGW,5.0,1
B00CLVNDZA,5.0,1
B007RESGGC,5.0,1
B007Q4WMSG,5.0,1
B00DY7VAL4,5.0,1
B007Q2JQNW,5.0,1
B00COR4Q2K,5.0,1
B007PZWYKM,5.0,1
B0074FGNDC,5.0,1
B0074VEPI6,5.0,1
B007Q2M17K,5.0,1
B00DZYEXPQ,5.0,1
B007R3Z44U,5.0,1
B00E19H9U0,5.0,1
B007S6U7I4,5.0,1
B0073JYZ48,5.0,1
B007RYL8FI,5.0,1
B007RTACDM,5.0,1
B007RHT3VG,5.0,1
B0073XY5HG,5.0,1
B0073Z49AM,5.0,1
B0074024XU,5.0,1
B007ZT23ZE,5.0,1
B006ZAHMPA,5.0,1
B007ZSYHYU,5.0,1
B007ZKEAS6,5.0,1
B00CD8XDOC,5.0,1
B006ZTMEZ4,5.0,1
B007X6MVZQ,5.0,1
B00CDIK48U,5.0,1
B007X0ASZM,5.0,1
B00CDJPJ1G,5.0,1
B007WT9SSC,5.0,1
B007W5B55A,5.0,1
B0071368WI,5.0,1
B00CDVX146,5.0,1
B0071369M2,5.0,1
B007VXJ9IS,5.0,1
B007X4TGXI,5.0,1
B00CCKDOYU,5.0,1
B00CBQNB7K,5.0,1
B00CBD65TE,5.0,1
B00C9X9RWI,5.0,1
B00CA66YGQ,5.0,1
B006ZGWJU2,5.0,1
B007X6XJ98,5.0,1
B007NJ3SIM,5.0,1
B006ZW4HY2,5.0,1
B00C9EYVGY,5.0,1
B0080I9MRQ,5.0,1
B00EFILPHA,5.0,1
B00EFILHB4,5.0,1
B0081CWCHI,5.0,1
B00EF1OGOG,5.0,1
B006Y443TU,5.0,1
B00C2P61FO,5.0,1
B00C3V9LJ0,5.0,1
B006YB9082,5.0,1
B00C4FU52C,5.0,1
B00813KIAA,5.0,1
B00811NMMI,5.0,1
B00810ICRO,5.0,1
B0080YBH8M,5.0,1
B0080XGJPY,5.0,1
B0080JQY4O,5.0,1
B007ZIQYPK,5.0,1
B0074WDDN8,5.0,1
B00E9YIFKA,5.0,1
B007XJIYI6,5.0,1
B00CTY84KI,5.0,1
B007NG3WR2,5.0,1
B007MYZE26,5.0,1
B00B7QC108,5.0,1
B008EKON56,5.0,1
B008DWGLLO,5.0,1
B008DWGLG4,5.0,1
B008DS0ZWY,5.0,1
B00B87BCGK,5.0,1
B00B89BN7G,5.0,1
B006JO1YVU,5.0,1
B008EO263I,5.0,1
B00FFJDYHM,5.0,1
B00FQOXC14,5.0,1
B008HO9D7M,5.0,1
B006DUOMAK,5.0,1
B00AWYN0BU,5.0,1
B00AX49VBW,5.0,1
B00AXE96L2,5.0,1
B008MB6ZX0,5.0,1
B00AXE9B6M,5.0,1
B00B3YFDBS,5.0,1
B00B7N9CWG,5.0,1
B00B7N9CB2,5.0,1
B00B7N9A5A,5.0,1
B00B9JR5EU,5.0,1
B00FF1VCSI,5.0,1
B00BAEVR4I,5.0,1
B00FDXLRM4,5.0,1
B008D9HZ62,5.0,1
B00BAQJ94Q,5.0,1
B00BB4UKOK,5.0,1
B006K554BE,5.0,1
B00FAECKH2,5.0,1
B00BB9OOII,5.0,1
B00BB9OXK2,5.0,1
B008COJXHC,5.0,1
B00FDIKV3A,5.0,1
B006JO2GZ8,5.0,1
B008DFJ5QE,5.0,1
B006J1ZAR2,5.0,1
B006JD3F0Y,5.0,1
B00B7K0ZG6,5.0,1
B008EQJDFA,5.0,1
B00FZHCR04,5.0,1
B0068RKK18,5.0,1
B008MH1JRQ,5.0,1
B008M3F5UC,5.0,1
B008NPBEJA,5.0,1
B008MUDGBA,5.0,1
B0068GBXSS,5.0,1
B008MH9DFG,5.0,1
B00FXYT12G,5.0,1
B006KESOYY,5.0,1
B008KYY0WW,5.0,1
B008JA980Q,5.0,1
B008J7WRIO,5.0,1
B006CTYL1W,5.0,1
B00FRHTSMW,5.0,1
B00B272TO0,5.0,1
B00B2G3R5G,5.0,1
B00B1R8JT0,5.0,1
B008I662U0,5.0,1
B006DKEQL0,5.0,1
B00B30N7AQ,5.0,1
B00B3QD94O,5.0,1
B006DKEUAM,5.0,1
B00AWHUGMS,5.0,1
B00FF6J532,5.0,1
B00AWBHFRI,5.0,1
B008NSAEN4,5.0,1
B008LXSA78,5.0,1
B00AXUXRSE,5.0,1
B00FY6DV3S,5.0,1
B00FY2SBR8,5.0,1
B008LTBIGW,5.0,1
B00FXYTLIK,5.0,1
B00695JES4,5.0,1
B00G03V1UO,5.0,1
B00G0JZT4M,5.0,1
B008P8FDEW,5.0,1
B00G2FD4M8,5.0,1
B008OGEA0S,5.0,1
B00AW3O4WU,5.0,1
B00G1YKHHA,5.0,1
B008O6R5ZK,5.0,1
B0067TQQI8,5.0,1
B0067US1R6,5.0,1
B008O0XSRA,5.0,1
B0067XVNTG,5.0,1
B00681YJRA,5.0,1
B007R21JWC,5.0,1
B008D9AIMA,5.0,1
B006IMM1RE,5.0,1
B00DW0LGF8,5.0,1
B0075Z2SMG,5.0,1
B007M6OZCE,5.0,1
B007KB3VIU,5.0,1
B007KB0EGC,5.0,1
B00DQZQ5T6,5.0,1
B007JY58FM,5.0,1
B00CZ6D248,5.0,1
B007M7RP6Q,5.0,1
B007JWICOI,5.0,1
B0076KQRXG,5.0,1
B007JPCL88,5.0,1
B00CZIQXBA,5.0,1
B007JF8FD8,5.0,1
B007JF85VU,5.0,1
B00778G78C,5.0,1
B00DQUNODQ,5.0,1
B0077BXDX6,5.0,1
B007JTKLEK,5.0,1
B00CST4LBK,5.0,1
B00CSIOLXY,5.0,1
B00752R89C,5.0,1
B007MX9XU6,5.0,1
B00CTYEWKO,5.0,1
B007NLSGOQ,5.0,1
B00752R9Q4,5.0,1
B00DTZQRM8,5.0,1
B00752NJMC,5.0,1
B007PODI1W,5.0,1
B00DVHV7TW,5.0,1
B00DVHP478,5.0,1
B00CRB53CU,5.0,1
B00CRB9CK4,5.0,1
B007PJ4PLO,5.0,1
B00752R4QO,5.0,1
B00CRJSXR4,5.0,1
B00CRXZPA8,5.0,1
B007PFMCCW,5.0,1
B007PESCCC,5.0,1
B007PE3FC4,5.0,1
B00CS43I4Q,5.0,1
B007JGBSCC,5.0,1
B007KPTYCI,5.0,1
B007M58WWO,5.0,1
B00DR0BOSC,5.0,1
B00B7GV802,5.0,1
B00B67G8SE,5.0,1
B006IJHK96,5.0,1
B00B59NX54,5.0,1
B008H50IUM,5.0,1
B006EWUOL8,5.0,1
B00B3YSTI2,5.0,1
B00B3Z989A,5.0,1
B00B45EOYS,5.0,1
B006FKR1PG,5.0,1
B006FKRSUY,5.0,1
B008H4JLTC,5.0,1
B008HIZ0FW,5.0,1
B006GDY57O,5.0,1
B008HDOEG8,5.0,1
B006GHYBGK,5.0,1
B008HD3CTI,5.0,1
B00FO12XY6,5.0,1
B006IKW90A,5.0,1
B008FC8FJ8,5.0,1
B006ITJHVA,5.0,1
B008FJJ66C,5.0,1
B00FGKEMKS,5.0,1
B00CU9GOAO,5.0,1
B00763WKZW,5.0,1
B00CW5359E,5.0,1
B007LGD6HA,5.0,1
B007LBOCVY,5.0,1
B00CXB186Y,5.0,1
B00CXM03D2,5.0,1
B007KTQU26,5.0,1
B007KSQRNY,5.0,1
B00CXMFP30,5.0,1
B006WXK874,5.0,1
B00C1AGE6G,5.0,1
B00B5DHZMM,5.0,1
B00B5QNFUK,5.0,1
B006H0DWZW,5.0,1
B008H0AGEA,5.0,1
B006HXUXRY,5.0,1
B006I04AIO,5.0,1
B008FU000M,5.0,1
B006IC3GHS,5.0,1
B007476KRY,5.0,1
B007QIXSVM,5.0,1
B007474Y04,5.0,1
B0062IM9EY,5.0,1
B005P91CQM,5.0,1
B008V0H284,5.0,1
B0062W02C6,5.0,1
B009IBXECS,5.0,1
B008TYKEWS,5.0,1
B0063K4NN6,5.0,1
B00K0OBEE2,5.0,1
B005NJJWVG,5.0,1
B005OOJPKS,5.0,1
B009SK57HY,5.0,1
B0063X3HOY,5.0,1
B005OTESFK,5.0,1
B0063W7XJK,5.0,1
B0065WM4PQ,5.0,1
B009JJJ7S4,5.0,1
B009IZ82DA,5.0,1
B009SS0FZK,5.0,1
B0064DEI50,5.0,1
B008UH8SRM,5.0,1
B00IT1WJZQ,5.0,1
B009TDB4P4,5.0,1
B009QBIZ60,5.0,1
B0064YWOQY,5.0,1
B009QUDLC4,5.0,1
B009NB8WRU,5.0,1
B00ATANTRW,5.0,1
B008SBX6GI,5.0,1
B00GHGMCN4,5.0,1
B008SFPMRK,5.0,1
B009KG9K74,5.0,1
B009T09JS6,5.0,1
B00APUQPHW,5.0,1
B00632SB2I,5.0,1
B008UG6GCC,5.0,1
B00GD4FRPU,5.0,1
B00APQA572,5.0,1
B009HMPKYI,5.0,1
B00GFZMI3G,5.0,1
B009HC7BL8,5.0,1
B00AQAI5V0,5.0,1
B008T17W9O,5.0,1
B00IWJUGQY,5.0,1
B009STIJWA,5.0,1
B008THTOKS,5.0,1
B00A8XAVX0,5.0,1
B005VONPT8,5.0,1
B0098FKHA6,5.0,1
B00A1VSO9M,5.0,1
B0098Y77N2,5.0,1
B00AAIPVH4,5.0,1
B0092HP3GS,5.0,1
B009A13IB8,5.0,1
B0091TA5EW,5.0,1
B0099VXLCU,5.0,1
B0091UX3QI,5.0,1
B00AAVF14E,5.0,1
B005SGIILO,5.0,1
B005SHQ644,5.0,1
B009Z3SVRM,5.0,1
B00998P7UW,5.0,1
B0091V7XVS,5.0,1
B00H7PBXVG,5.0,1
B00391XGDA,5.0,1
B00A9IGV7E,5.0,1
B00650P2ZC,5.0,1
B005TAXDPK,5.0,1
B00937CTQO,5.0,1
B00ATM1NAU,5.0,1
B009VRTEE6,5.0,1
B00G5RXM16,5.0,1
B00AU0HMGA,5.0,1
